State,Site Name,Site Type,Service Description,Unique Service Line,Service Type,Waste Stream,Bin Size,Cleanaway,Veolia,Remondis,Current,Incumbant
VIC,Walmsley Aged Care,AC,2 x 660L Paper & Cardboard - 3 x Weekly,Walmsley Aged Care - 2 x 660L Paper & Cardboard - 3 x Weekly,Rear Lift,Paper & Cardboard,660,"$1,957.18 ","$2,571.25 ","$2,168.24 ","$2,256.51 ",Veolia 
VIC,Walmsley Aged Care,AC,1 x 240L Confidential Waste - Fortnightly,Walmsley Aged Care - 1 x 240L Confidential Waste - Fortnightly,Confidential,Confidential Waste,240,"$1,040.00 ",$633.50 ,$277.42 ,$529.88 ,Veolia 
VIC,Walmsley Aged Care,AC,4 x 240L Clinical Waste - On-Call,Walmsley Aged Care - 4 x 240L Clinical Waste - On-Call,Medical,Clinical Waste,240,"$1,499.48 ","$1,819.71 ","$1,717.45 ","$1,693.46 ",Veolia 
VIC,Walmsley Aged Care,AC,20 x 20L Sharps Supply - On-Call,Walmsley Aged Care - 20 x 20L Sharps Supply - On-Call,Medical,Sharps Supply,20,"$3,388.94 ","$2,164.03 ","$1,931.90 ","$1,264.22 ",Veolia 
VIC,Walmsley Aged Care,AC,1 x 5000L Grease Trap - Every 13 Weeks,Walmsley Aged Care - 1 x 5000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,5000,"$4,368.00 ","$4,368.00 ","$4,368.00 ","$5,104.32 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,6 x 1100L General Waste - 3 x Weekly,Rathdowne Place Aged Care - 6 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$26,329.68 ","$26,409.19 ","$26,094.43 ","$26,646.36 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,15 x 240L Comingle - 3 x Weekly,Rathdowne Place Aged Care - 15 x 240L Comingle - 3 x Weekly,Rear Lift,Comingle,240,"$8,276.27 ","$9,979.82 ","$9,039.40 ","$11,683.51 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,2 x 1100L Paper & Cardboard - 3 x Weekly,Rathdowne Place Aged Care - 2 x 1100L Paper & Cardboard - 3 x Weekly,Rear Lift,Paper & Cardboard,1100,"$3,933.70 ","$4,391.75 ","$3,472.72 ","$3,463.50 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,2 x 240L Confidential Waste - 1 x Weekly,Rathdowne Place Aged Care - 2 x 240L Confidential Waste - 1 x Weekly,Confidential,Confidential Waste,240,"$3,952.00 ","$2,236.23 ","$1,054.20 ","$2,013.54 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,15 x 240L Clinical Waste - 1 x Weekly,Rathdowne Place Aged Care - 15 x 240L Clinical Waste - 1 x Weekly,Medical,Clinical Waste,240,"$9,928.53 ","$11,773.23 ","$11,217.63 ","$10,201.30 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,5 x 240L Cytotoxic Waste - On-Call,Rathdowne Place Aged Care - 5 x 240L Cytotoxic Waste - On-Call,Medical,Cytotoxic Waste,240,$269.13 ,$372.10 ,$613.53 ,$212.19 ,Veolia 
VIC,Rathdowne Place Aged Care,AC,12 x 3L Sharps Supply - Every 4 Weeks,Rathdowne Place Aged Care - 12 x 3L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,3,$894.40 ,$756.30 ,$614.63 ,$783.49 ,Veolia 
VIC,Rathdowne Place Aged Care,AC,17 x 22L Sanitary Waste - Every 4 Weeks,Rathdowne Place Aged Care - 17 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,"$1,657.50 ","$2,305.03 ","$1,261.91 ","$1,156.48 ",Veolia 
VIC,Rathdowne Place Aged Care,AC,1 x 3000L Grease Trap - Every 13 Weeks,Rathdowne Place Aged Care - 1 x 3000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,3000,"$2,620.80 ","$2,620.80 ","$2,620.80 ","$2,891.20 ",Veolia 
VIC,Drummond Place Retirement Community,RV,2 x 22L Sanitary Waste - Every 4 Weeks,Drummond Place Retirement Community - 2 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$195.00 ,$271.18 ,$148.46 ,,Veolia 
VIC,Drummond Place Retirement Community,RV,1 x 240L Confidential Waste - On-Call,Drummond Place Retirement Community - 1 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$0.00 ,$95.04 ,$0.00 ,,Veolia 
NSW,Willandra Bungalows,RV,11 x 240L General Waste - 2 x Weekly,Willandra Bungalows - 11 x 240L General Waste - 2 x Weekly,Rear Lift,General Waste,240,"$11,225.76 ","$13,296.57 ","$13,289.16 ","$14,764.55 ",Veolia 
NSW,Willandra Bungalows,RV,14 x 240L Comingle - 1 x Weekly,Willandra Bungalows - 14 x 240L Comingle - 1 x Weekly,Rear Lift,Comingle,240,"$5,773.46 ","$7,024.76 ","$6,716.92 ","$8,223.65 ",Veolia 
NSW,Willandra Bungalows,RV,15 x 240L Paper & Cardboard - 1 x Weekly,Willandra Bungalows - 15 x 240L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,240,"$3,511.46 ","$4,940.16 ","$6,984.74 ","$4,221.38 ",Veolia 
NSW,Willandra Bungalows,RV,3 x 1100L Green Waste - 1 x Weekly,Willandra Bungalows - 3 x 1100L Green Waste - 1 x Weekly,Rear Lift,Green Waste,1100,"$8,710.60 ","$5,019.22 ","$5,036.61 ","$6,564.79 ",Veolia 
NSW,Willandra Bungalows,RV,2 x 26L Sanitary Waste - Every 4 Weeks,Willandra Bungalows - 2 x 26L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,26,$195.00 ,$163.54 ,$289.38 ,$153.66 ,Veolia 
NSW,Willandra Retirement Village,RV,44 x 240L General Waste - 2 x Weekly,Willandra Retirement Village - 44 x 240L General Waste - 2 x Weekly,Rear Lift,General Waste,240,"$44,542.68 ","$46,574.38 ","$52,730.05 ","$58,584.23 ",Veolia 
NSW,Willandra Retirement Village,RV,28 x 240L Comingle - 1 x Weekly,Willandra Retirement Village - 28 x 240L Comingle - 1 x Weekly,Rear Lift,Comingle,240,"$11,704.68 ","$11,520.24 ","$14,188.36 ","$16,971.79 ",Veolia 
NSW,Willandra Retirement Village,RV,31 x 240L Paper & Cardboard - 1 x Weekly,Willandra Retirement Village - 31 x 240L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,240,"$7,152.08 ","$8,673.48 ","$14,226.42 ","$6,949.96 ",Veolia 
NSW,Willandra Retirement Village,RV,1 x 3m3 General Waste - 2 x Weekly,Willandra Retirement Village - 1 x 3m3 General Waste - 2 x Weekly,Front Lift,General Waste,3,"$11,523.20 ","$11,007.76 ","$9,048.00 ","$13,175.76 ",Veolia 
NSW,Willandra Retirement Village,RV,5 x 120L Comingle - 1 x Weekly,Willandra Retirement Village - 5 x 120L Comingle - 1 x Weekly,Rear Lift,Comingle,120,"$1,458.91 ","$2,027.01 ","$1,726.38 ","$2,065.06 ",Veolia 
NSW,Willandra Retirement Village,RV,1 x 1100L Paper & Cardboard - 1 x Weekly,Willandra Retirement Village - 1 x 1100L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,1100,$546.00 ,$782.80 ,$475.80 ,$128.96 ,Veolia 
NSW,Willandra Retirement Village,RV,3 x 26L Sanitary Waste - Every 4 Weeks,Willandra Retirement Village - 3 x 26L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,26,$292.50 ,$245.31 ,$434.07 ,$501.93 ,Veolia 
NSW,Willandra Retirement Village,RV,1 x 1500L Grease Trap - Every 8 Weeks,Willandra Retirement Village - 1 x 1500L Grease Trap - Every 8 Weeks,Liquid,Grease Trap,1500,"$2,145.00 ","$1,950.00 ","$2,242.50 ","$1,949.03 ",Veolia 
NSW,Willandra Retirement Village,RV,1 x 1000L Grease Trap - Every 52 Weeks,Willandra Retirement Village - 1 x 1000L Grease Trap - Every 52 Weeks,Liquid,Grease Trap,1000,$219.65 ,$199.68 ,$229.63 ,$196.09 ,Veolia 
NSW,Constitution Hill Retirement Village,RV,54 x 240L General Waste - 1 x Weekly,Constitution Hill Retirement Village - 54 x 240L General Waste - 1 x Weekly,Rear Lift,General Waste,240,"$20,180.16 ","$21,918.20 ","$23,889.47 ","$27,944.72 ",Veolia 
NSW,Constitution Hill Retirement Village,RV,86 x 240L Comingle - 1 x Weekly,Constitution Hill Retirement Village - 86 x 240L Comingle - 1 x Weekly,Rear Lift,Comingle,240,"$27,814.50 ","$24,790.48 ","$33,716.60 ","$34,564.60 ",Veolia 
NSW,Constitution Hill Retirement Village,RV,19 x 660L General Waste - 1 x Weekly,Constitution Hill Retirement Village - 19 x 660L General Waste - 1 x Weekly,Rear Lift,General Waste,660,"$21,532.68 ","$21,000.82 ","$18,953.77 ","$28,317.98 ",Veolia 
NSW,Constitution Hill Retirement Village,RV,2 x 240L Confidential Waste - On-Call,Constitution Hill Retirement Village - 2 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$546.00 ,$389.39 ,$141.55 ,$535.22 ,Veolia 
NSW,Constitution Hill Aged Care,AC,1 x 8m3 General Waste Compactor - 1 x Weekly,Constitution Hill Aged Care - 1 x 8m3 General Waste Compactor - 1 x Weekly,Bulk,General Waste Compactor,8,"$17,503.20 ","$11,923.08 ","$15,236.00 ","$11,771.24 ",Veolia 
NSW,Constitution Hill Aged Care,AC,Compactor Rental,Constitution Hill Aged Care - Compactor Rental,Bulk,Compactor Rental,,"$26,400.00 ","$11,940.00 ","$39,324.00 ","$14,992.22 ",Veolia 
NSW,Constitution Hill Aged Care,AC,General Waste Disposal,Constitution Hill Aged Care - General Waste Disposal,Bulk,General Waste Disposal,,"$32,912.31 ","$32,753.81 ","$31,607.00 ","$31,384.93 ",Veolia 
NSW,Constitution Hill Aged Care,AC,8 x 240L General Waste - 1 x Weekly,Constitution Hill Aged Care - 8 x 240L General Waste - 1 x Weekly,Rear Lift,General Waste,240,"$1,601.67 ","$1,945.67 ","$2,031.51 ","$2,376.36 ",Veolia 
NSW,Constitution Hill Aged Care,AC,4 x 660L Paper & Cardboard - 1 x Weekly,Constitution Hill Aged Care - 4 x 660L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,660,"$1,817.19 ","$2,441.00 ","$1,646.27 ",$838.43 ,Veolia 
NSW,Constitution Hill Aged Care,AC,4 x 240L Confidential Waste - On-Call,Constitution Hill Aged Care - 4 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$728.00 ,$600.79 ,$194.19 ,$799.16 ,Veolia 
NSW,Constitution Hill Aged Care,AC,6 x 240L Clinical Waste - 1 x Weekly,Constitution Hill Aged Care - 6 x 240L Clinical Waste - 1 x Weekly,Medical,Clinical Waste,240,"$7,120.43 ","$7,626.53 ","$7,754.34 ","$6,505.08 ",Veolia 
NSW,Constitution Hill Aged Care,AC,1 x 240L Cytotoxic Waste - Fortnightly,Constitution Hill Aged Care - 1 x 240L Cytotoxic Waste - Fortnightly,Medical,Cytotoxic Waste,240,$852.25 ,$942.78 ,"$1,036.83 ",$617.01 ,Veolia 
NSW,Constitution Hill Aged Care,AC,1 x 2800L Grease Trap - Every 8 Weeks,Constitution Hill Aged Care - 1 x 2800L Grease Trap - Every 8 Weeks,Liquid,Grease Trap,2800,"$4,004.00 ","$3,640.00 ","$4,186.00 ","$3,820.18 ",Veolia 
NSW,The Governor's Retirement Resort,RV,1 x 1.5m3 General Waste - 2 x Weekly,The Governor's Retirement Resort - 1 x 1.5m3 General Waste - 2 x Weekly,Front Lift,General Waste,1.5,"$6,853.60 ","$6,609.20 ","$6,428.24 ","$8,041.28 ",JR Richards
NSW,The Governor's Retirement Resort,RV,1 x 1100L Organics - 1 x Weekly,The Governor's Retirement Resort - 1 x 1100L Organics - 1 x Weekly,Rear Lift,Organics,1100,"$2,158.00 ","$2,691.72 ","$1,944.80 ","$2,317.64 ",JR Richards
NSW,The Governor's Retirement Resort,RV,5 x 240L Organics - 1 x Weekly,The Governor's Retirement Resort - 5 x 240L Organics - 1 x Weekly,Rear Lift,Organics,240,"$2,371.20 ","$6,048.00 ","$1,697.38 ","$1,970.07 ",JR Richards
NSW,The Governor's Retirement Resort,RV,12 x 240L Comingle - 1 x Weekly,The Governor's Retirement Resort - 12 x 240L Comingle - 1 x Weekly,Rear Lift,Comingle,240,"$4,157.40 ","$6,337.50 ","$3,696.03 ","$3,102.84 ",JR Richards
NSW,The Governor's Retirement Resort,RV,1 x 660L Comingle - 1 x Weekly,The Governor's Retirement Resort - 1 x 660L Comingle - 1 x Weekly,Rear Lift,Comingle,660,"$1,097.20 ","$1,288.20 ","$1,004.64 ",$873.60 ,JR Richards
NSW,The Governor's Retirement Resort,RV,1 x 1346L Grease Trap - Every 13 Weeks,The Governor's Retirement Resort - 1 x 1346L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,1346,"$5,518.24 ","$2,071.76 ","$1,623.81 ","$1,663.21 ",JR Richards
NSW,Sienna Grange Retirement Village,RV,12 x 240L General Waste - 1 x Weekly,Sienna Grange Retirement Village - 12 x 240L General Waste - 1 x Weekly,Rear Lift,General Waste,240,"$6,006.00 ","$5,691.40 ","$6,595.16 ","$6,446.44 ",JR Richards
NSW,Sienna Grange Retirement Village,RV,10 x 240L Organics - 1 x Weekly,Sienna Grange Retirement Village - 10 x 240L Organics - 1 x Weekly,Rear Lift,Organics,240,"$5,878.60 ","$15,060.00 ","$4,243.46 ","$4,633.72 ",JR Richards
NSW,Sienna Grange Retirement Village,RV,14 x 240L Comingle - 1 x Weekly,Sienna Grange Retirement Village - 14 x 240L Comingle - 1 x Weekly,Rear Lift,Comingle,240,"$5,543.20 ","$8,450.00 ","$4,928.04 ","$4,137.12 ",JR Richards
NSW,Sienna Grange Retirement Village,RV,1 x 2000L Grease Trap - Every 13 Weeks,Sienna Grange Retirement Village - 1 x 2000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,2000,"$6,198.40 ","$3,078.40 ","$2,412.80 ","$2,659.65 ",JR Richards
NSW,Sienna Grange Aged Care,AC,4 x 1100L General Waste - 3 x Weekly,Sienna Grange Aged Care - 4 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$14,197.87 ","$17,741.63 ","$17,250.60 ","$19,671.48 ",JR Richards
NSW,Sienna Grange Aged Care,AC,5 x 1100L Comingle - 1 x Weekly,Sienna Grange Aged Care - 5 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,"$5,749.07 ","$7,266.48 ","$6,883.92 ","$5,984.16 ",JR Richards
NSW,Sienna Grange Aged Care,AC,5 x 240L Organics - 1 x Weekly,Sienna Grange Aged Care - 5 x 240L Organics - 1 x Weekly,Rear Lift,Organics,240,$989.66 ,"$1,017.19 ",$453.46 ,$760.91 ,JR Richards
NSW,Sienna Grange Aged Care,AC,5 x 120L Clinical Waste - 1 x Weekly,Sienna Grange Aged Care - 5 x 120L Clinical Waste - 1 x Weekly,Medical,Clinical Waste,120,"$17,943.12 ","$27,610.20 ","$18,922.44 ","$26,888.16 ",JR Richards
NSW,Sienna Grange Aged Care,AC,1 x 120L Cytotoxic Waste - Every 4 Weeks,Sienna Grange Aged Care - 1 x 120L Cytotoxic Waste - Every 4 Weeks,Medical,Cytotoxic Waste,120,$0.00 ,"$1,518.91 ","$1,341.32 ",,JR Richards
NSW,Sienna Grange Aged Care,AC,1 x 240L Confidential Waste - Every 4 Weeks,Sienna Grange Aged Care - 1 x 240L Confidential Waste - Every 4 Weeks,Confidential,Confidential Waste,240,$845.00 ,$495.92 ,$371.02 ,$644.28 ,JR Richards
NSW,Sienna Grange Aged Care,AC,11 x 22L Sanitary Waste - Every 4 Weeks,Sienna Grange Aged Care - 11 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,"$2,359.50 ","$1,348.49 ","$1,212.64 ","$1,134.90 ",JR Richards
QLD,The Eye Centre (HPT Asset),HPT,1 x 660L General Waste - 2 x Weekly,The Eye Centre (HPT Asset) - 1 x 660L General Waste - 2 x Weekly,Rear Lift,General Waste,660,$660.40 ,$752.08 ,$495.30 ,"$14,634.36 ",Gold Coast Council
QLD,The Eye Centre (HPT Asset),HPT,1 x 1100L Paper & Cardboard - 1 x Weekly,The Eye Centre (HPT Asset) - 1 x 1100L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,1100,$525.20 ,$606.00 ,$754.52 ,,Gold Coast Council
QLD,Campus Alpha (HPT Asset),HPT,1 x 1100L General Waste - 4 x Weekly,Campus Alpha (HPT Asset) - 1 x 1100L General Waste - 4 x Weekly,Rear Lift,General Waste,1100,"$8,112.00 ","$7,025.92 ","$6,229.60 ","$11,472.24 ",Cleanaway
QLD,Campus Alpha (HPT Asset),HPT,1 x 1100L Paper & Cardboard - 2 x Weekly,Campus Alpha (HPT Asset) - 1 x 1100L Paper & Cardboard - 2 x Weekly,Rear Lift,Paper & Cardboard,1100,"$1,050.40 ","$1,152.00 ","$1,509.04 ","$4,143.36 ",Cleanaway
QLD,15 Butterfield (HPT Asset),HPT,1 x 1100L General Waste - 3 x Weekly,15 Butterfield (HPT Asset) - 1 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$4,024.80 ","$5,454.48 ","$4,672.20 ","$15,560.00 ",Cleanaway
QLD,15 Butterfield (HPT Asset),HPT,1 x 1100L Paper & Cardboard - 2 x Weekly,15 Butterfield (HPT Asset) - 1 x 1100L Paper & Cardboard - 2 x Weekly,Rear Lift,Paper & Cardboard,1100,$478.40 ,"$1,152.00 ","$1,509.04 ","$1,456.00 ",Cleanaway
QLD,STARS (HPT Asset),HPT,4 x 1100L General Waste - 3 x Weekly,STARS (HPT Asset) - 4 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$16,099.20 ","$13,861.92 ","$18,688.80 ","$17,334.77 ",Cleanaway
QLD,STARS (HPT Asset),HPT,1 x 1100L Comingle - 1 x Weekly,STARS (HPT Asset) - 1 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,$842.40 ,"$1,305.40 ","$1,731.08 ","$1,237.60 ",Cleanaway
QLD,STARS (HPT Asset),HPT,2 x 1100L Paper & Cardboard - 3 x Weekly,STARS (HPT Asset) - 2 x 1100L Paper & Cardboard - 3 x Weekly,Rear Lift,Paper & Cardboard,1100,"$1,435.20 ","$3,708.00 ","$4,527.12 ","$3,004.56 ",Cleanaway
QLD,Ipswsich Medical (HPT Asset),HPT,1 x 1100L General Waste - 4 x Weekly,Ipswsich Medical (HPT Asset) - 1 x 1100L General Waste - 4 x Weekly,Rear Lift,General Waste,1100,"$5,366.40 ","$7,117.44 ","$6,229.60 ","$22,258.08 ",Ipswich Council
QLD,Ipswsich Medical (HPT Asset),HPT,1 x 1100L Paper & Cardboard - 2 x Weekly,Ipswsich Medical (HPT Asset) - 1 x 1100L Paper & Cardboard - 2 x Weekly,Rear Lift,Paper & Cardboard,1100,"$1,830.40 ","$1,152.00 ","$1,509.04 ","$1,930.76 ",Ipswich Council
QLD,Ipswsich Medical (HPT Asset),HPT,1 x 22L Sanitary Waste - 1 x Weekly,Ipswsich Medical (HPT Asset) - 1 x 22L Sanitary Waste - 1 x Weekly,Sanitary,Sanitary Waste,22,$390.00 ,$476.84 ,$440.96 ,"$3,059.68 ",Ipswich Council
QLD,Ipswsich Medical (HPT Asset),HPT,3 x 22L Sanitary Waste - Every 4 Weeks,Ipswsich Medical (HPT Asset) - 3 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$292.50 ,$357.63 ,$330.72 ,"$2,294.76 ",Ipswich Council
QLD,Medilink (HPT Asset),HPT,1 x 3m3 General Waste - 6 x Weekly,Medilink (HPT Asset) - 1 x 3m3 General Waste - 6 x Weekly,Front Lift,General Waste,3,"$25,771.20 ","$21,816.48 ","$22,563.84 ","$33,415.20 ",Cleanaway
QLD,Medilink (HPT Asset),HPT,1 x 4.5m3 Paper & Cardboard - 2 x Weekly,Medilink (HPT Asset) - 1 x 4.5m3 Paper & Cardboard - 2 x Weekly,Front Lift,Paper & Cardboard,4.5,"$2,402.40 ","$3,028.88 ","$3,047.20 ","$3,198.00 ",Cleanaway
,,,,,,,,"$878,421 ","$912,846 ","$944,362 ","$1,129,622 ",
